"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","page_index1","page_index2","page_index3","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","call-function","0","1","0.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","browser-check","1","250","0.0-1.0","2j3ecyxr","1699","945","true","edge-chromium","120.0.0","false","Windows 10","true","243.01","true","true","","","","","","","","","","","","","","","","","","","","",""
"","instructions","2","76959","0.0-2.0","2j3ecyxr","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":37292},{""page_index"":1,""viewing_time"":31767},{""page_index"":2,""viewing_time"":7648}]","76708","The experiment and consent","The experiment and consent","37292","31767","7648","","","","","","","","","","","","","",""
"","fullscreen","3","90572","0.0-3.0","2j3ecyxr","1707","1067","","","","","","","","","","","12598","","Full screen","","","","true","","","","","","","","","","","","",""
"","instructions","4","565238","0.0-4.0","2j3ecyxr","1707","1067","","","","","","","","","","[{""page_index"":0,""viewing_time"":191869},{""page_index"":1,""viewing_time"":109518},{""page_index"":2,""viewing_time"":173276}]","474663","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","5","578066","0.0-5.0","2j3ecyxr","1707","1067","","","","","","","","","","","11322","If italic press LEFT | If upright press RIGHT","Diagnostic instructions","","","",""," ","","","","","","","","","","","",""
"","html-keyboard-response","6","578823","0.0-6.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","7","579992","0.0-7.0","2j3ecyxr","1707","1067","","","","","","","","","","","1168","s.r","practice","","","","","f","0","0","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","8","580753","0.0-10.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","9","581716","0.0-11.0","2j3ecyxr","1707","1067","","","","","","","","","","","962","ff4","practice","","","","","f","0","1","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","10","582475","0.0-14.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","11","583172","0.0-15.0","2j3ecyxr","1707","1067","","","","","","","","","","","696","s.r","practice","","","","","f","0","2","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","12","583924","0.0-18.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","13","584410","0.0-19.0","2j3ecyxr","1707","1067","","","","","","","","","","","485","s.r","practice","","","","","f","0","3","false","false","RIGHT","j","0","","","","",""
"","call-function","14","584411","0.0-21.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","584714","0.0-21.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","16","584715","0.0-21.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","17","585479","0.0-22.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","18","586826","0.0-23.0","2j3ecyxr","1707","1067","","","","","","","","","","","1347","ff4","practice","","","","","f","0","4","false","false","RIGHT","j","0","","","","",""
"","call-function","19","586827","0.0-25.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","20","587128","0.0-25.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","21","587128","0.0-25.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","22","587888","0.0-26.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","23","588584","0.0-27.0","2j3ecyxr","1707","1067","","","","","","","","","","","695","s.r","practice","","","","","f","0","5","false","false","RIGHT","j","0","","","","",""
"","call-function","24","588584","0.0-29.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","25","588900","0.0-29.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","26","588901","0.0-29.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","27","589663","0.0-30.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","28","591671","0.0-31.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","ff4","practice","","","","","null","0","6","false","true","LEFT","f","NaN","","","","",""
"","call-function","29","591672","0.0-32.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","30","591976","0.0-32.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","31","591977","0.0-32.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","32","592738","0.0-34.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","33","593763","0.0-35.0","2j3ecyxr","1707","1067","","","","","","","","","","","1024","ff4","practice","","","","","f","0","7","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","34","594517","0.0-38.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","35","595587","0.0-39.0","2j3ecyxr","1707","1067","","","","","","","","","","","1069","ff4","practice","","","","","f","0","8","false","false","RIGHT","j","0","","","","",""
"","call-function","36","595587","0.0-41.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","37","595893","0.0-41.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","38","595894","0.0-41.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","39","596660","0.0-42.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","40","597930","0.0-43.0","2j3ecyxr","1707","1067","","","","","","","","","","","1270","ff4","practice","","","","","f","0","9","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","41","598687","0.0-46.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","42","618702","0.0-47.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","If ff4 press LEFT | If s.r press RIGHT","Inducer instructions","","","","","null","1","","","","","","","","","","",""
"","call-function","43","618703","0.0-48.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","44","619010","0.0-48.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","45","619010","0.0-48.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","46","619772","0.0-50.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","47","620729","0.0-51.0","2j3ecyxr","1707","1067","","","","","","","","","","","956","ff4","practice","","","","","j","0","0","false","true","LEFT","f","0","","","","",""
"","call-function","48","620730","0.0-53.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","49","621045","0.0-53.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","50","621046","0.0-53.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","51","621805","0.0-54.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","52","623810","0.0-55.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","s.r","practice","","","","","null","0","1","false","false","RIGHT","j","NaN","","","","",""
"","call-function","53","623811","0.0-56.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","54","624114","0.0-56.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","55","624114","0.0-56.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","624880","0.0-58.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","57","625933","0.0-59.0","2j3ecyxr","1707","1067","","","","","","","","","","","1052","s.r","practice","","","","","f","0","2","false","false","RIGHT","j","0","","","","",""
"","call-function","58","625933","0.0-61.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","59","626234","0.0-61.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","60","626234","0.0-61.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","61","626995","0.0-62.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","62","628996","0.0-63.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","ff4","practice","","","","","null","0","3","false","false","RIGHT","j","NaN","","","","",""
"","call-function","63","628997","0.0-64.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","629306","0.0-64.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","65","629306","0.0-64.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","630071","0.0-66.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","67","631361","0.0-67.0","2j3ecyxr","1707","1067","","","","","","","","","","","1289","ff4","practice","","","","","f","0","4","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","68","632117","0.0-70.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","69","633022","0.0-71.0","2j3ecyxr","1707","1067","","","","","","","","","","","905","s.r","practice","","","","","f","0","5","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","70","633782","0.0-74.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","71","634563","0.0-75.0","2j3ecyxr","1707","1067","","","","","","","","","","","780","ff4","practice","","","","","f","0","6","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","72","635318","0.0-78.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","73","635927","0.0-79.0","2j3ecyxr","1707","1067","","","","","","","","","","","608","ff4","practice","","","","","f","0","7","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","74","636682","0.0-82.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","75","637472","0.0-83.0","2j3ecyxr","1707","1067","","","","","","","","","","","789","s.r","practice","","","","","j","0","8","false","false","RIGHT","j","1","","","","",""
"","html-keyboard-response","76","638227","0.0-86.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","77","639053","0.0-87.0","2j3ecyxr","1707","1067","","","","","","","","","","","826","s.r","practice","","","","","f","0","9","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","78","639810","0.0-90.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","79","641816","0.0-91.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","s.r","Inducer trial","","","","","null","practice","","true","","","j","0","RIGHT","","","",""
"","call-function","80","641817","0.0-92.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","81","642128","0.0-92.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","82","642128","0.0-92.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","83","662137","0.0-94.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","End practice","End of practice","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","84","662897","0.0-95.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","85","682908","0.0-96.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","If lgs press LEFT | If ifg press RIGHT","Inducer instructions","","","","","null","0","","","","","","","","","","",""
"","html-keyboard-response","86","683667","0.0-97.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","87","685670","0.0-98.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","ifg","Diagnostic trial","","","","","null","0","0","false","false","RIGHT","j","NaN","RIGHT","true","","",""
"","call-function","88","685671","0.0-99.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","685976","0.0-99.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","90","685976","0.0-99.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","686738","0.0-101.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","92","688753","0.0-102.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","lgs","Diagnostic trial","","","","","null","0","1","false","false","RIGHT","j","NaN","LEFT","false","","",""
"","call-function","93","688753","0.0-103.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","94","689070","0.0-103.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Slow","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","95","689070","0.0-103.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","96","689829","0.0-105.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","97","690743","0.0-106.0","2j3ecyxr","1707","1067","","","","","","","","","","","913","lgs","Diagnostic trial","","","","","f","0","2","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","98","690743","0.0-108.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","99","691050","0.0-108.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","100","691050","0.0-108.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","101","691814","0.0-109.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","102","692400","0.0-110.0","2j3ecyxr","1707","1067","","","","","","","","","","","585","lgs","Diagnostic trial","","","","","f","0","3","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","103","692400","0.0-112.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","692715","0.0-112.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","105","692715","0.0-112.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","693475","0.0-113.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","107","693926","0.0-114.0","2j3ecyxr","1707","1067","","","","","","","","","","","450","lgs","Diagnostic trial","","","","","j","0","4","false","true","LEFT","f","0","LEFT","true","","",""
"","call-function","108","693927","0.0-116.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","109","694232","0.0-116.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","110","694232","0.0-116.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","111","694994","0.0-117.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","112","695675","0.0-118.0","2j3ecyxr","1707","1067","","","","","","","","","","","680","ifg","Diagnostic trial","","","","","f","0","5","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","113","696435","0.0-121.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","114","698075","0.0-122.0","2j3ecyxr","1707","1067","","","","","","","","","","","1639","lgs","Diagnostic trial","","","","","j","0","6","false","true","LEFT","f","0","LEFT","true","","",""
"","call-function","115","698075","0.0-124.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","698378","0.0-124.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","117","698378","0.0-124.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","699138","0.0-125.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","119","699728","0.0-126.0","2j3ecyxr","1707","1067","","","","","","","","","","","589","lgs","Diagnostic trial","","","","","j","0","7","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","120","700486","0.0-129.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","121","701167","0.0-130.0","2j3ecyxr","1707","1067","","","","","","","","","","","681","lgs","Diagnostic trial","","","","","j","0","8","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","122","701929","0.0-133.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","123","702567","0.0-134.0","2j3ecyxr","1707","1067","","","","","","","","","","","638","ifg","Diagnostic trial","","","","","j","0","9","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","124","703325","0.0-137.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","125","704089","0.0-138.0","2j3ecyxr","1707","1067","","","","","","","","","","","763","ifg","Diagnostic trial","","","","","f","0","10","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","126","704842","0.0-141.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","127","705645","0.0-142.0","2j3ecyxr","1707","1067","","","","","","","","","","","802","ifg","Diagnostic trial","","","","","j","0","11","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","128","706405","0.0-145.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","129","707830","0.0-146.0","2j3ecyxr","1707","1067","","","","","","","","","","","1424","ifg","Inducer trial","","","","","f","0","","true","","","j","0","RIGHT","","","",""
"","call-function","130","707830","0.0-148.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","708146","0.0-148.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","132","708146","0.0-148.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","133","709653","0.0-149.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - long","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","134","721877","0.0-150.0","2j3ecyxr","1707","1067","","","","","","","","","","","12223","If qut press LEFT | If tr6 press RIGHT","Inducer instructions","","","",""," ","1","","","","","","","","","","",""
"","html-keyboard-response","135","722634","0.0-151.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","136","724247","0.0-152.0","2j3ecyxr","1707","1067","","","","","","","","","","","1613","tr6","Diagnostic trial","","","","","f","1","0","false","false","RIGHT","j","0","RIGHT","true","","",""
"","call-function","137","724248","0.0-154.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","138","724550","0.0-154.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","139","724550","0.0-154.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","140","725310","0.0-155.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","141","727026","0.0-156.0","2j3ecyxr","1707","1067","","","","","","","","","","","1715","tr6","Diagnostic trial","","","","","f","1","1","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","142","727781","0.0-159.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","143","728883","0.0-160.0","2j3ecyxr","1707","1067","","","","","","","","","","","1100","qut","Diagnostic trial","","","","","f","1","2","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","144","729645","0.0-163.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","145","730548","0.0-164.0","2j3ecyxr","1707","1067","","","","","","","","","","","902","qut","Diagnostic trial","","","","","f","1","3","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","146","731301","0.0-167.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","147","732408","0.0-168.0","2j3ecyxr","1707","1067","","","","","","","","","","","1106","tr6","Diagnostic trial","","","","","j","1","4","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","148","733170","0.0-171.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","149","734243","0.0-172.0","2j3ecyxr","1707","1067","","","","","","","","","","","1072","qut","Diagnostic trial","","","","","f","1","5","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","150","734997","0.0-175.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","151","736290","0.0-176.0","2j3ecyxr","1707","1067","","","","","","","","","","","1292","qut","Diagnostic trial","","","","","j","1","6","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","152","737045","0.0-179.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","153","738061","0.0-180.0","2j3ecyxr","1707","1067","","","","","","","","","","","1015","tr6","Inducer trial","","","","","j","1","","true","","","j","1","RIGHT","","","",""
"","html-keyboard-response","154","739572","0.0-183.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - long","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","155","749424","0.0-184.0","2j3ecyxr","1707","1067","","","","","","","","","","","9852","If hmn press LEFT | If eug press RIGHT","Inducer instructions","","","",""," ","2","","","","","","","","","","",""
"","html-keyboard-response","156","750181","0.0-185.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","157","751071","0.0-186.0","2j3ecyxr","1707","1067","","","","","","","","","","","889","hmn","Diagnostic trial","","","","","f","2","0","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","158","751835","0.0-189.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","159","752807","0.0-190.0","2j3ecyxr","1707","1067","","","","","","","","","","","971","hmn","Diagnostic trial","","","","","j","2","1","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","160","753560","0.0-193.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","161","754597","0.0-194.0","2j3ecyxr","1707","1067","","","","","","","","","","","1036","eug","Diagnostic trial","","","","","f","2","2","false","false","RIGHT","j","0","RIGHT","true","","",""
"","call-function","162","754597","0.0-196.0-0.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","163","754913","0.0-196.0-1.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","Wrong","Feedback","","","","","null","","","","","","","","","","","",""
"","call-function","164","754914","0.0-196.0-2.0","2j3ecyxr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","165","755676","0.0-197.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","166","756387","0.0-198.0","2j3ecyxr","1707","1067","","","","","","","","","","","710","eug","Diagnostic trial","","","","","f","2","3","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","167","757146","0.0-201.0","2j3ecyxr","1707","1067","","","","","","","","","","","null","+","Fixation - short","","","","","null","","","","","","","","","","","",""
"","html-keyboard-response","168","758512","0.0-202.0","2j3ecyxr","1707","1067","","","","","","","","","","","1365","eug","Diagnostic trial","","","","","j","2","4","false","false","RIGHT","j","1","RIGHT","true","","",""
