"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","10","288037","0.0-14.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","11","288646","0.0-15.0","jjrpqbuy","1440","900","","","","","","","","","","","608","fef","Practice diganostic trial","","f","practice","2","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","12","289400","0.0-18.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","13","290086","0.0-19.0","jjrpqbuy","1440","900","","","","","","","","","","","685","fef","Practice diganostic trial","","j","practice","3","false","false","RIGHT","j","1","","","","",""
"","html-keyboard-response","14","290840","0.0-22.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","15","291624","0.0-23.0","jjrpqbuy","1440","900","","","","","","","","","","","782","v&t","Practice diganostic trial","","f","practice","4","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","16","292377","0.0-26.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","17","293162","0.0-27.0","jjrpqbuy","1440","900","","","","","","","","","","","784","fef","Practice diganostic trial","","f","practice","5","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","18","293922","0.0-30.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","19","294908","0.0-31.0","jjrpqbuy","1440","900","","","","","","","","","","","985","v&t","Practice diganostic trial","","f","practice","6","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","20","295665","0.0-34.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","21","296283","0.0-35.0","jjrpqbuy","1440","900","","","","","","","","","","","617","v&t","Practice diganostic trial","","j","practice","7","false","true","LEFT","f","0","","","","",""
"","call-function","22","296284","0.0-37.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","23","296594","0.0-37.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","24","296594","0.0-37.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","25","297351","0.0-38.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","26","298660","0.0-39.0","jjrpqbuy","1440","900","","","","","","","","","","","1308","fef","Practice diganostic trial","","j","practice","8","false","false","RIGHT","j","1","","","","",""
"","html-keyboard-response","27","299419","0.0-42.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","28","300057","0.0-43.0","jjrpqbuy","1440","900","","","","","","","","","","","637","fef","Practice diganostic trial","","f","practice","9","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","29","300818","0.0-46.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","30","301643","0.0-47.0","jjrpqbuy","1440","900","","","","","","","","","","","824","fef","Practice diganostic trial","","f","practice","10","false","false","RIGHT","j","0","","","","",""
"","call-function","31","301644","0.0-49.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","32","301955","0.0-49.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","33","301956","0.0-49.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","34","302716","0.0-50.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","35","304167","0.0-51.0","jjrpqbuy","1440","900","","","","","","","","","","","1450","v&t","Practice diganostic trial","","j","practice","11","false","false","RIGHT","j","1","","","","",""
"","html-keyboard-response","36","304922","0.0-54.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","37","305600","0.0-55.0","jjrpqbuy","1440","900","","","","","","","","","","","677","v&t","Practice diganostic trial","","f","practice","12","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","38","306362","0.0-58.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","39","307009","0.0-59.0","jjrpqbuy","1440","900","","","","","","","","","","","645","fef","Practice diganostic trial","","j","practice","13","false","false","RIGHT","j","1","","","","",""
"","html-keyboard-response","40","307772","0.0-62.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","41","308502","0.0-63.0","jjrpqbuy","1440","900","","","","","","","","","","","729","fef","Practice diganostic trial","","f","practice","14","false","true","LEFT","f","1","","","","",""
"","html-keyboard-response","42","309260","0.0-66.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","instructions","43","315679","0.0-67.0","jjrpqbuy","1440","900","","","","","","","","","","[{""page_index"":0,""viewing_time"":6419}]","6419","Instructions","Final experiment explanation","","","","","","","","","","","","","",""
"","html-keyboard-response","44","323019","0.0-68.0","jjrpqbuy","1440","900","","","","","","","","","","","5825","If efr press LEFT | If olt press RIGHT","Practice inducer instructions",""," ","practice","","","","","","","","","","",""
"","html-keyboard-response","45","323692","0.0-69.0","jjrpqbuy","1440","900","","","","","","","","","","","671","olt","Practice inducer trial","","j","practice","","true","","","","1","","","","",""
"","html-keyboard-response","46","324448","0.0-72.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","47","328574","0.0-73.0","jjrpqbuy","1440","900","","","","","","","","","","","4126","If a82 press LEFT | If wjb press RIGHT","Practice inducer instructions",""," ","practice","","","","","","","","","","",""
"","html-keyboard-response","48","329140","0.0-74.0","jjrpqbuy","1440","900","","","","","","","","","","","565","a82","Practice inducer trial","","f","practice","","true","","","","1","","","","",""
"","html-keyboard-response","49","329895","0.0-77.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","50","332693","0.0-78.0","jjrpqbuy","1440","900","","","","","","","","","","","2797","If sdc press LEFT | If byp press RIGHT","Practice inducer instructions",""," ","practice","","","","","","","","","","",""
"","html-keyboard-response","51","333187","0.0-79.0","jjrpqbuy","1440","900","","","","","","","","","","","493","byp","Practice inducer trial","","j","practice","","true","","","","1","","","","",""
"","html-keyboard-response","52","333945","0.0-82.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","53","335880","0.0-83.0","jjrpqbuy","1440","900","","","","","","","","","","","1926","If w&d press LEFT | If avc press RIGHT","Practice inducer instructions",""," ","practice","","","","","","","","","","",""
"","html-keyboard-response","54","336413","0.0-84.0","jjrpqbuy","1440","900","","","","","","","","","","","533","w&d","Practice inducer trial","","f","practice","","true","","","","1","","","","",""
"","html-keyboard-response","55","337165","0.0-87.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","56","340280","0.0-88.0","jjrpqbuy","1440","900","","","","","","","","","","","3114","End practice","End of practice",""," ","","","","","","","","","","","",""
"","html-keyboard-response","57","341782","0.0-89.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","58","344377","0.0-90.0","jjrpqbuy","1440","900","","","","","","","","","","","2594","If gft press LEFT | If afb press RIGHT","Inducer instructions",""," ","0","","","","","","","","","","",""
"","html-keyboard-response","59","345136","0.0-91.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","60","345853","0.0-92.0","jjrpqbuy","1440","900","","","","","","","","","","","716","afb","Diagnostic trial","","j","0","0","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","61","346616","0.0-95.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","62","347110","0.0-96.0","jjrpqbuy","1440","900","","","","","","","","","","","493","gft","Diagnostic trial","","f","0","1","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","63","347111","0.0-98.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","347413","0.0-98.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","65","347413","0.0-98.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","348173","0.0-99.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","67","349129","0.0-100.0","jjrpqbuy","1440","900","","","","","","","","","","","955","afb","Diagnostic trial","","j","0","2","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","68","349886","0.0-103.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","69","351232","0.0-104.0","jjrpqbuy","1440","900","","","","","","","","","","","1345","afb","Diagnostic trial","","f","0","3","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","70","351989","0.0-107.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","71","352898","0.0-108.0","jjrpqbuy","1440","900","","","","","","","","","","","909","gft","Diagnostic trial","","f","0","4","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","72","353653","0.0-111.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","73","354305","0.0-112.0","jjrpqbuy","1440","900","","","","","","","","","","","652","gft","Diagnostic trial","","j","0","5","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","74","355062","0.0-115.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","75","356556","0.0-116.0","jjrpqbuy","1440","900","","","","","","","","","","","1493","gft","Diagnostic trial","","j","0","6","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","76","357310","0.0-119.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","77","357973","0.0-120.0","jjrpqbuy","1440","900","","","","","","","","","","","662","afb","Diagnostic trial","","f","0","7","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","78","358733","0.0-123.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","79","359274","0.0-124.0","jjrpqbuy","1440","900","","","","","","","","","","","540","afb","Diagnostic trial","","f","0","8","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","80","360032","0.0-127.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","81","360666","0.0-128.0","jjrpqbuy","1440","900","","","","","","","","","","","633","gft","Diagnostic trial","","j","0","9","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","82","361425","0.0-131.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","83","362064","0.0-132.0","jjrpqbuy","1440","900","","","","","","","","","","","638","gft","Diagnostic trial","","j","0","10","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","84","362823","0.0-135.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","85","364831","0.0-136.0","jjrpqbuy","1440","900","","","","","","","","","","","null","afb","Inducer trial","","null","0","","true","","","","0","","","","",""
"","call-function","86","364832","0.0-137.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","365140","0.0-137.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","",""
"","call-function","88","365141","0.0-137.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","366646","0.0-139.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","90","371285","0.0-140.0","jjrpqbuy","1440","900","","","","","","","","","","","4638","If hyo press LEFT | If wng press RIGHT","Inducer instructions",""," ","1","","","","","","","","","","",""
"","html-keyboard-response","91","372047","0.0-141.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","92","372732","0.0-142.0","jjrpqbuy","1440","900","","","","","","","","","","","684","hyo","Diagnostic trial","","f","1","0","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","93","372733","0.0-144.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","94","373037","0.0-144.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","95","373037","0.0-144.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","96","373799","0.0-145.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","97","374895","0.0-146.0","jjrpqbuy","1440","900","","","","","","","","","","","1096","wng","Diagnostic trial","","j","1","1","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","98","375652","0.0-149.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","99","376592","0.0-150.0","jjrpqbuy","1440","900","","","","","","","","","","","939","hyo","Diagnostic trial","","f","1","2","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","100","377347","0.0-153.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","101","378635","0.0-154.0","jjrpqbuy","1440","900","","","","","","","","","","","1287","hyo","Diagnostic trial","","f","1","3","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","102","379391","0.0-157.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","103","379965","0.0-158.0","jjrpqbuy","1440","900","","","","","","","","","","","573","hyo","Diagnostic trial","","f","1","4","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","104","380724","0.0-161.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","105","381546","0.0-162.0","jjrpqbuy","1440","900","","","","","","","","","","","821","hyo","Diagnostic trial","","j","1","5","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","106","382299","0.0-165.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","107","383051","0.0-166.0","jjrpqbuy","1440","900","","","","","","","","","","","751","wng","Diagnostic trial","","f","1","6","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","108","383813","0.0-169.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","109","384392","0.0-170.0","jjrpqbuy","1440","900","","","","","","","","","","","578","wng","Diagnostic trial","","f","1","7","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","110","385147","0.0-173.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","111","386509","0.0-174.0","jjrpqbuy","1440","900","","","","","","","","","","","1361","hyo","Diagnostic trial","","j","1","8","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","112","387267","0.0-177.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","113","387770","0.0-178.0","jjrpqbuy","1440","900","","","","","","","","","","","503","wng","Diagnostic trial","","f","1","9","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","114","388527","0.0-181.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","115","389009","0.0-182.0","jjrpqbuy","1440","900","","","","","","","","","","","481","hyo","Diagnostic trial","","j","1","10","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","116","389763","0.0-185.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","117","390267","0.0-186.0","jjrpqbuy","1440","900","","","","","","","","","","","503","hyo","Diagnostic trial","","f","1","11","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","118","391029","0.0-189.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","119","391582","0.0-190.0","jjrpqbuy","1440","900","","","","","","","","","","","553","hyo","Diagnostic trial","","f","1","12","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","120","392339","0.0-193.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","121","393522","0.0-194.0","jjrpqbuy","1440","900","","","","","","","","","","","1182","hyo","Inducer trial","","j","1","","true","","","","0","","","","",""
"","call-function","122","393523","0.0-196.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","123","393826","0.0-196.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","124","393826","0.0-196.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","125","395331","0.0-197.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","126","399523","0.0-198.0","jjrpqbuy","1440","900","","","","","","","","","","","4191","If oco press LEFT | If ctv press RIGHT","Inducer instructions",""," ","2","","","","","","","","","","",""
"","html-keyboard-response","127","400281","0.0-199.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","128","401090","0.0-200.0","jjrpqbuy","1440","900","","","","","","","","","","","808","ctv","Diagnostic trial","","f","2","0","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","129","401850","0.0-203.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","130","402440","0.0-204.0","jjrpqbuy","1440","900","","","","","","","","","","","589","oco","Diagnostic trial","","f","2","1","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","131","403194","0.0-207.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","132","403943","0.0-208.0","jjrpqbuy","1440","900","","","","","","","","","","","749","oco","Diagnostic trial","","f","2","2","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","133","404697","0.0-211.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","134","405233","0.0-212.0","jjrpqbuy","1440","900","","","","","","","","","","","535","ctv","Diagnostic trial","","j","2","3","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","135","405986","0.0-215.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","136","406612","0.0-216.0","jjrpqbuy","1440","900","","","","","","","","","","","625","ctv","Diagnostic trial","","f","2","4","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","137","407370","0.0-219.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","138","408328","0.0-220.0","jjrpqbuy","1440","900","","","","","","","","","","","958","oco","Diagnostic trial","","f","2","5","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","139","409082","0.0-223.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","140","409663","0.0-224.0","jjrpqbuy","1440","900","","","","","","","","","","","581","ctv","Diagnostic trial","","f","2","6","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","141","410422","0.0-227.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","142","411076","0.0-228.0","jjrpqbuy","1440","900","","","","","","","","","","","654","oco","Diagnostic trial","","j","2","7","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","143","411837","0.0-231.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","144","412330","0.0-232.0","jjrpqbuy","1440","900","","","","","","","","","","","492","ctv","Diagnostic trial","","f","2","8","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","145","413091","0.0-235.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","146","413646","0.0-236.0","jjrpqbuy","1440","900","","","","","","","","","","","554","oco","Diagnostic trial","","f","2","9","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","147","414404","0.0-239.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","148","415171","0.0-240.0","jjrpqbuy","1440","900","","","","","","","","","","","767","oco","Diagnostic trial","","f","2","10","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","149","415932","0.0-243.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","150","416436","0.0-244.0","jjrpqbuy","1440","900","","","","","","","","","","","502","oco","Diagnostic trial","","f","2","11","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","151","417196","0.0-247.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","152","417861","0.0-248.0","jjrpqbuy","1440","900","","","","","","","","","","","665","oco","Diagnostic trial","","j","2","12","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","153","418619","0.0-251.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","154","419579","0.0-252.0","jjrpqbuy","1440","900","","","","","","","","","","","959","oco","Inducer trial","","j","2","","true","","","","0","","","","",""
"","call-function","155","419580","0.0-254.0-0.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","156","419889","0.0-254.0-1.0","jjrpqbuy","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","157","419889","0.0-254.0-2.0","jjrpqbuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","158","421392","0.0-255.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","159","427078","0.0-256.0","jjrpqbuy","1440","900","","","","","","","","","","","5685","If dpf press LEFT | If pfl press RIGHT","Inducer instructions",""," ","3","","","","","","","","","","",""
"","html-keyboard-response","160","427841","0.0-257.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","161","428561","0.0-258.0","jjrpqbuy","1440","900","","","","","","","","","","","720","pfl","Diagnostic trial","","j","3","0","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","162","429321","0.0-261.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","163","429834","0.0-262.0","jjrpqbuy","1440","900","","","","","","","","","","","512","dpf","Diagnostic trial","","f","3","1","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","164","430593","0.0-265.0","jjrpqbuy","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
