"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","303","398781","0.0-363.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","304","399300","0.0-364.0","8fagy35y","1440","900","","","","","","","","","","","518","w&d","Diagnostic trial","","f","6","4","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","305","399301","0.0-366.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","306","399607","0.0-366.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","307","399608","0.0-366.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","308","400362","0.0-367.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","309","400903","0.0-368.0","8fagy35y","1440","900","","","","","","","","","","","540","yag","Diagnostic trial","","j","6","5","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","310","400904","0.0-370.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","311","401206","0.0-370.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","312","401206","0.0-370.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","313","401959","0.0-371.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","314","402437","0.0-372.0","8fagy35y","1440","900","","","","","","","","","","","477","yag","Diagnostic trial","","f","6","6","false","true","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","315","403190","0.0-375.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","316","403813","0.0-376.0","8fagy35y","1440","900","","","","","","","","","","","622","w&d","Diagnostic trial","","j","6","7","false","false","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","317","404568","0.0-379.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","318","406300","0.0-380.0","8fagy35y","1440","900","","","","","","","","","","","1731","w&d","Inducer trial","","f","6","","true","","","","1","","","","",""
"","html-keyboard-response","319","407806","0.0-383.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","320","414621","0.0-384.0","8fagy35y","1440","900","","","","","","","","","","","6814","If byp press LEFT | If lbx press RIGHT","Inducer instructions",""," ","7","","","","","","","","","","",""
"","html-keyboard-response","321","415375","0.0-385.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","322","415832","0.0-386.0","8fagy35y","1440","900","","","","","","","","","","","456","byp","Diagnostic trial","","f","7","0","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","323","416589","0.0-389.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","324","417312","0.0-390.0","8fagy35y","1440","900","","","","","","","","","","","722","lbx","Diagnostic trial","","j","7","1","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","325","418069","0.0-393.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","326","418739","0.0-394.0","8fagy35y","1440","900","","","","","","","","","","","669","lbx","Diagnostic trial","","j","7","2","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","327","419493","0.0-397.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","328","420073","0.0-398.0","8fagy35y","1440","900","","","","","","","","","","","579","byp","Diagnostic trial","","f","7","3","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","329","420824","0.0-401.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","330","421392","0.0-402.0","8fagy35y","1440","900","","","","","","","","","","","567","byp","Diagnostic trial","","f","7","4","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","331","422144","0.0-405.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","332","422937","0.0-406.0","8fagy35y","1440","900","","","","","","","","","","","792","lbx","Diagnostic trial","","j","7","5","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","333","422938","0.0-408.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","334","423240","0.0-408.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","335","423241","0.0-408.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","336","423993","0.0-409.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","337","424470","0.0-410.0","8fagy35y","1440","900","","","","","","","","","","","476","byp","Diagnostic trial","","f","7","6","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","338","425222","0.0-413.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","339","425723","0.0-414.0","8fagy35y","1440","900","","","","","","","","","","","499","byp","Diagnostic trial","","f","7","7","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","340","425723","0.0-416.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","341","426030","0.0-416.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","342","426031","0.0-416.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","343","426783","0.0-417.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","344","427358","0.0-418.0","8fagy35y","1440","900","","","","","","","","","","","575","lbx","Diagnostic trial","","j","7","8","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","345","428110","0.0-421.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","346","428667","0.0-422.0","8fagy35y","1440","900","","","","","","","","","","","557","byp","Diagnostic trial","","j","7","9","false","true","LEFT","f","0","LEFT","true","","",""
"","call-function","347","428668","0.0-424.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","348","428970","0.0-424.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","349","428970","0.0-424.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","350","429723","0.0-425.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","351","431537","0.0-426.0","8fagy35y","1440","900","","","","","","","","","","","1813","byp","Inducer trial","","f","7","","true","","","","1","","","","",""
"","html-keyboard-response","352","433041","0.0-429.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","353","443964","0.0-430.0","8fagy35y","1440","900","","","","","","","","","","","10923","If eif press LEFT | If vh1 press RIGHT","Inducer instructions",""," ","8","","","","","","","","","","",""
"","html-keyboard-response","354","444719","0.0-431.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","355","445320","0.0-432.0","8fagy35y","1440","900","","","","","","","","","","","600","vh1","Diagnostic trial","","j","8","0","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","356","445321","0.0-434.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","357","445627","0.0-434.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","358","445628","0.0-434.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","359","446383","0.0-435.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","360","446873","0.0-436.0","8fagy35y","1440","900","","","","","","","","","","","488","vh1","Diagnostic trial","","j","8","1","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","361","447624","0.0-439.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","362","448145","0.0-440.0","8fagy35y","1440","900","","","","","","","","","","","519","vh1","Diagnostic trial","","j","8","2","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","363","448146","0.0-442.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","364","448452","0.0-442.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","365","448453","0.0-442.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","366","449204","0.0-443.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","367","449633","0.0-444.0","8fagy35y","1440","900","","","","","","","","","","","428","vh1","Diagnostic trial","","j","8","3","false","false","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","368","450385","0.0-447.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","369","450927","0.0-448.0","8fagy35y","1440","900","","","","","","","","","","","541","eif","Diagnostic trial","","f","8","4","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","370","451684","0.0-451.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","371","452057","0.0-452.0","8fagy35y","1440","900","","","","","","","","","","","372","eif","Diagnostic trial","","f","8","5","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","372","452058","0.0-454.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","373","452362","0.0-454.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","374","452362","0.0-454.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","375","453115","0.0-455.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","376","453560","0.0-456.0","8fagy35y","1440","900","","","","","","","","","","","445","eif","Diagnostic trial","","f","8","6","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","377","454316","0.0-459.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","378","454918","0.0-460.0","8fagy35y","1440","900","","","","","","","","","","","601","vh1","Diagnostic trial","","j","8","7","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","379","454918","0.0-462.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","380","455225","0.0-462.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","381","455225","0.0-462.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","382","455977","0.0-463.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","383","456438","0.0-464.0","8fagy35y","1440","900","","","","","","","","","","","460","vh1","Diagnostic trial","","j","8","8","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","384","456439","0.0-466.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","385","456741","0.0-466.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","386","456742","0.0-466.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","387","457499","0.0-467.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","388","458098","0.0-468.0","8fagy35y","1440","900","","","","","","","","","","","598","vh1","Diagnostic trial","","j","8","9","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","389","458098","0.0-470.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","390","458400","0.0-470.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","391","458401","0.0-470.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","392","459154","0.0-471.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","393","459728","0.0-472.0","8fagy35y","1440","900","","","","","","","","","","","573","eif","Diagnostic trial","","f","8","10","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","394","459728","0.0-474.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","395","460035","0.0-474.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","396","460035","0.0-474.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","397","460788","0.0-475.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","398","461589","0.0-476.0","8fagy35y","1440","900","","","","","","","","","","","800","vh1","Diagnostic trial","","j","8","11","false","true","LEFT","f","0","RIGHT","false","","",""
