"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","114","299427","0.0-184.0","uco9hwky","1920","1080","","","","","","","","","","","615","sdw","Diagnostic trial","","j","1","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","115","300194","0.0-187.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","116","300949","0.0-188.0","uco9hwky","1920","1080","","","","","","","","","","","755","sdw","Diagnostic trial","","j","1","7","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","117","301704","0.0-191.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","118","302282","0.0-192.0","uco9hwky","1920","1080","","","","","","","","","","","577","gdn","Diagnostic trial","","f","1","8","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","119","303045","0.0-195.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","120","304240","0.0-196.0","uco9hwky","1920","1080","","","","","","","","","","","1195","gdn","Diagnostic trial","","f","1","9","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","121","305006","0.0-199.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","122","305673","0.0-200.0","uco9hwky","1920","1080","","","","","","","","","","","666","gdn","Diagnostic trial","","f","1","10","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","123","306438","0.0-203.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","124","307176","0.0-204.0","uco9hwky","1920","1080","","","","","","","","","","","737","gdn","Diagnostic trial","","f","1","11","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","125","307931","0.0-207.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
