"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","739","829777","0.0-875.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","740","830524","0.0-876.0","0yoaazzx","935","510","","","","","","","","","","","747","yna","Diagnostic trial","","j","17","8","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","741","830524","0.0-878.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","742","830828","0.0-878.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","743","830829","0.0-878.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","744","831583","0.0-879.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","745","832347","0.0-880.0","0yoaazzx","935","510","","","","","","","","","","","764","bsh","Diagnostic trial","","j","17","9","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","746","833108","0.0-883.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","747","833573","0.0-884.0","0yoaazzx","935","510","","","","","","","","","","","465","yna","Diagnostic trial","","j","17","10","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","748","834326","0.0-887.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","749","835285","0.0-888.0","0yoaazzx","935","510","","","","","","","","","","","958","yna","Inducer trial","","f","17","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","750","836799","0.0-891.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","751","837405","0.0-892.0","0yoaazzx","935","510","","","","","","","","","","","606","If epy press LEFT | If bgi press RIGHT","Inducer instructions",""," ","18","","","","","","","","","","","",""
"","html-keyboard-response","752","838160","0.0-893.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","753","838984","0.0-894.0","0yoaazzx","935","510","","","","","","","","","","","824","bgi","Diagnostic trial","","j","18","0","false","true","LEFT","f","0","","RIGHT","false","","",""
"","call-function","754","838985","0.0-896.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","755","839289","0.0-896.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","756","839289","0.0-896.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","757","840048","0.0-897.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","758","840381","0.0-898.0","0yoaazzx","935","510","","","","","","","","","","","332","bgi","Diagnostic trial","","f","18","1","false","false","RIGHT","j","0","","RIGHT","true","","",""
