"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","222","313867","0.0-397.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","223","314400","0.0-398.0","azenm3o6","2560","1440","","","","","","","","","","","533","vpu","Diagnostic trial","","f","6","9","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","224","315162","0.0-401.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","225","315764","0.0-402.0","azenm3o6","2560","1440","","","","","","","","","","","602","yoy","Diagnostic trial","","f","6","10","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","226","316531","0.0-405.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","227","317564","0.0-406.0","azenm3o6","2560","1440","","","","","","","","","","","1033","vpu","Diagnostic trial","","f","6","11","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","228","318318","0.0-409.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","229","318880","0.0-410.0","azenm3o6","2560","1440","","","","","","","","","","","562","vpu","Diagnostic trial","","j","6","12","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","230","319639","0.0-413.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","231","320242","0.0-414.0","azenm3o6","2560","1440","","","","","","","","","","","602","yoy","Diagnostic trial","","f","6","13","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","232","320996","0.0-417.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","233","321619","0.0-418.0","azenm3o6","2560","1440","","","","","","","","","","","622","yoy","Diagnostic trial","","f","6","14","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","234","322375","0.0-421.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","235","322911","0.0-422.0","azenm3o6","2560","1440","","","","","","","","","","","536","yoy","Inducer trial","","f","6","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","236","324425","0.0-425.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","237","326932","0.0-426.0","azenm3o6","2560","1440","","","","","","","","","","","2507","If jft press RIGHT | If tkb press LEFT","Inducer instructions",""," ","7","","","","","","","","","","","",""
"","html-keyboard-response","238","327688","0.0-427.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","239","328380","0.0-428.0","azenm3o6","2560","1440","","","","","","","","","","","692","jft","Diagnostic trial","","f","7","0","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","240","329136","0.0-431.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","241","329614","0.0-432.0","azenm3o6","2560","1440","","","","","","","","","","","478","tkb","Diagnostic trial","","f","7","1","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","242","330379","0.0-435.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","243","330849","0.0-436.0","azenm3o6","2560","1440","","","","","","","","","","","470","tkb","Diagnostic trial","","f","7","2","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","244","331613","0.0-439.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","245","332188","0.0-440.0","azenm3o6","2560","1440","","","","","","","","","","","574","tkb","Diagnostic trial","","j","7","3","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","246","332951","0.0-443.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","247","333492","0.0-444.0","azenm3o6","2560","1440","","","","","","","","","","","541","jft","Diagnostic trial","","j","7","4","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","248","334250","0.0-447.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
