"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","628","783023","0.0-1016.0-1.0","tbo7urpw","1500","1000","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","629","783025","0.0-1016.0-2.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","630","783790","0.0-1017.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","631","784641","0.0-1018.0","tbo7urpw","1500","1000","","","","","","","","","","","849","faq","Diagnostic trial","","f","20","6","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","632","785402","0.0-1021.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","633","786108","0.0-1022.0","tbo7urpw","1500","1000","","","","","","","","","","","703","vsc","Diagnostic trial","","j","20","7","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","634","786868","0.0-1025.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","635","787661","0.0-1026.0","tbo7urpw","1500","1000","","","","","","","","","","","791","vsc","Diagnostic trial","","j","20","8","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","636","788431","0.0-1029.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","637","789453","0.0-1030.0","tbo7urpw","1500","1000","","","","","","","","","","","1020","faq","Diagnostic trial","","j","20","9","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","638","790217","0.0-1033.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","639","790979","0.0-1034.0","tbo7urpw","1500","1000","","","","","","","","","","","759","vsc","Inducer trial","","f","20","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","640","792490","0.0-1037.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","641","796209","0.0-1038.0","tbo7urpw","1500","1000","","","","","","","","","","","3713","If ufc press LEFT | If vpu press RIGHT","Inducer instructions",""," ","21","","","","","","","","","","","",""
"","html-keyboard-response","642","796963","0.0-1039.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","643","797745","0.0-1040.0","tbo7urpw","1500","1000","","","","","","","","","","","779","ufc","Diagnostic trial","","f","21","0","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","644","798501","0.0-1043.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","645","799342","0.0-1044.0","tbo7urpw","1500","1000","","","","","","","","","","","836","vpu","Diagnostic trial","","j","21","1","false","true","LEFT","f","0","","RIGHT","false","","",""
"","call-function","646","799344","0.0-1046.0-0.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","647","799659","0.0-1046.0-1.0","tbo7urpw","1500","1000","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","648","799660","0.0-1046.0-2.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","649","800422","0.0-1047.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","650","801383","0.0-1048.0","tbo7urpw","1500","1000","","","","","","","","","","","959","ufc","Diagnostic trial","","j","21","2","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","651","802138","0.0-1051.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","652","802856","0.0-1052.0","tbo7urpw","1500","1000","","","","","","","","","","","716","vpu","Diagnostic trial","","f","21","3","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","653","803621","0.0-1055.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","654","804405","0.0-1056.0","tbo7urpw","1500","1000","","","","","","","","","","","781","ufc","Diagnostic trial","","j","21","4","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","655","804406","0.0-1058.0-0.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","656","804712","0.0-1058.0-1.0","tbo7urpw","1500","1000","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","657","804713","0.0-1058.0-2.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","658","805479","0.0-1059.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","659","806115","0.0-1060.0","tbo7urpw","1500","1000","","","","","","","","","","","634","ufc","Diagnostic trial","","f","21","5","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","660","806873","0.0-1063.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
