"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","426","444125","0.0-712.0","oxy0vra2","1512","945","","","","","","","","","","","574","pph","Diagnostic trial","","f","13","3","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","427","444879","0.0-715.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","428","445351","0.0-716.0","oxy0vra2","1512","945","","","","","","","","","","","471","pph","Diagnostic trial","","f","13","4","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","429","446104","0.0-719.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","430","446682","0.0-720.0","oxy0vra2","1512","945","","","","","","","","","","","577","dlg","Diagnostic trial","","j","13","5","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","431","447436","0.0-723.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","432","447916","0.0-724.0","oxy0vra2","1512","945","","","","","","","","","","","478","pph","Diagnostic trial","","j","13","6","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","433","448670","0.0-727.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","434","449111","0.0-728.0","oxy0vra2","1512","945","","","","","","","","","","","439","pph","Diagnostic trial","","j","13","7","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","435","449863","0.0-731.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","436","450332","0.0-732.0","oxy0vra2","1512","945","","","","","","","","","","","467","dlg","Diagnostic trial","","f","13","8","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","437","451084","0.0-735.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","438","451841","0.0-736.0","oxy0vra2","1512","945","","","","","","","","","","","754","dlg","Diagnostic trial","","j","13","9","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","439","452593","0.0-739.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","440","453069","0.0-740.0","oxy0vra2","1512","945","","","","","","","","","","","475","pph","Diagnostic trial","","j","13","10","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","441","453823","0.0-743.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","442","454478","0.0-744.0","oxy0vra2","1512","945","","","","","","","","","","","654","dlg","Diagnostic trial","","j","13","11","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","443","455231","0.0-747.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
