"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","227","313735","0.0-348.0","foco8xjj","2560","1440","","","","","","","","","","","1242","saj","Diagnostic trial","","j","5","1","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","228","314495","0.0-351.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","229","315359","0.0-352.0","foco8xjj","2560","1440","","","","","","","","","","","864","vsc","Diagnostic trial","","j","5","2","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","230","316117","0.0-355.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","231","316711","0.0-356.0","foco8xjj","2560","1440","","","","","","","","","","","594","vsc","Diagnostic trial","","j","5","3","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","232","317471","0.0-359.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","233","318031","0.0-360.0","foco8xjj","2560","1440","","","","","","","","","","","560","vsc","Diagnostic trial","","j","5","4","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","234","318783","0.0-363.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","235","319295","0.0-364.0","foco8xjj","2560","1440","","","","","","","","","","","512","saj","Diagnostic trial","","f","5","5","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","236","320047","0.0-367.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","237","321072","0.0-368.0","foco8xjj","2560","1440","","","","","","","","","","","1025","vsc","Diagnostic trial","","f","5","6","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","238","321825","0.0-371.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","239","322375","0.0-372.0","foco8xjj","2560","1440","","","","","","","","","","","550","vsc","Diagnostic trial","","f","5","7","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","240","323136","0.0-375.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","241","323679","0.0-376.0","foco8xjj","2560","1440","","","","","","","","","","","543","saj","Diagnostic trial","","j","5","8","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","242","324445","0.0-379.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","243","325335","0.0-380.0","foco8xjj","2560","1440","","","","","","","","","","","890","vsc","Diagnostic trial","","j","5","9","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","244","326095","0.0-383.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","245","326727","0.0-384.0","foco8xjj","2560","1440","","","","","","","","","","","631","saj","Diagnostic trial","","j","5","10","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","246","327480","0.0-387.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","247","328055","0.0-388.0","foco8xjj","2560","1440","","","","","","","","","","","575","vsc","Diagnostic trial","","j","5","11","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","248","328822","0.0-391.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","249","329287","0.0-392.0","foco8xjj","2560","1440","","","","","","","","","","","465","saj","Inducer trial","","j","5","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","250","330802","0.0-395.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","251","331855","0.0-396.0","foco8xjj","2560","1440","","","","","","","","","","","1052","If lpn press RIGHT | If drk press LEFT","Inducer instructions",""," ","6","","","","","","","","","","","",""
"","html-keyboard-response","252","332613","0.0-397.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","253","333807","0.0-398.0","foco8xjj","2560","1440","","","","","","","","","","","1194","lpn","Diagnostic trial","","j","6","0","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","254","334565","0.0-401.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","255","335159","0.0-402.0","foco8xjj","2560","1440","","","","","","","","","","","593","lpn","Diagnostic trial","","f","6","1","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","256","335920","0.0-405.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","257","336551","0.0-406.0","foco8xjj","2560","1440","","","","","","","","","","","631","lpn","Diagnostic trial","","j","6","2","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","258","337308","0.0-409.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","259","338191","0.0-410.0","foco8xjj","2560","1440","","","","","","","","","","","883","drk","Diagnostic trial","","f","6","3","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","260","338943","0.0-413.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","261","339607","0.0-414.0","foco8xjj","2560","1440","","","","","","","","","","","664","lpn","Diagnostic trial","","j","6","4","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","262","340363","0.0-417.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","263","340960","0.0-418.0","foco8xjj","2560","1440","","","","","","","","","","","596","lpn","Diagnostic trial","","f","6","5","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","264","341722","0.0-421.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","265","342455","0.0-422.0","foco8xjj","2560","1440","","","","","","","","","","","733","drk","Diagnostic trial","","j","6","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","266","343217","0.0-425.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","267","343935","0.0-426.0","foco8xjj","2560","1440","","","","","","","","","","","718","lpn","Inducer trial","","j","6","","true","","","j","1","RIGHT","","","","",""
