"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","144","519694","0.0-227.0","fpf9pe0j","","","","","","","","","","","","","497","vpu","diagnostic trial","","j","","0","10","8","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","145","520447","0.0-230.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","146","521038","0.0-231.0","fpf9pe0j","","","","","","","","","","","","","591","slu","diagnostic trial","","f","","0","11","8","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","147","521790","0.0-234.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","148","523148","0.0-235.0","fpf9pe0j","","","","","","","","","","","","","1357","vpu","inducer trial","","j","","0","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","149","523899","0.0-238.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","150","530434","0.0-239.0","fpf9pe0j","","","","","","","","","","","","","6533","If sdw press LEFT | If jlm press RIGHT","inducer instructions",""," ","","1","","","","","","","","","","","","","","",""
"","html-keyboard-response","151","531186","0.0-240.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","152","532512","0.0-241.0","fpf9pe0j","","","","","","","","","","","","","1326","sdw","diagnostic trial","","j","","1","0","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","153","533264","0.0-244.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","154","533862","0.0-245.0","fpf9pe0j","","","","","","","","","","","","","597","sdw","diagnostic trial","","f","","1","1","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","155","534614","0.0-248.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","156","535976","0.0-249.0","fpf9pe0j","","","","","","","","","","","","","1362","jlm","diagnostic trial","","f","","1","2","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
