"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","343","2876544","0.0-533.0","nvp313vw","","","","","","","","","","","","","616","dgv","diagnostic trial","","f","","7","1","5","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","344","2877297","0.0-536.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","345","2877785","0.0-537.0","nvp313vw","","","","","","","","","","","","","488","dgv","diagnostic trial","","f","","7","2","5","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","346","2878547","0.0-540.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","347","2879056","0.0-541.0","nvp313vw","","","","","","","","","","","","","509","bgi","diagnostic trial","","f","","7","3","5","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","348","2879820","0.0-544.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","349","2880504","0.0-545.0","nvp313vw","","","","","","","","","","","","","683","bgi","diagnostic trial","","j","","7","4","5","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","350","2881270","0.0-548.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","351","2882532","0.0-549.0","nvp313vw","","","","","","","","","","","","","null","Cue","Cue","","null","","7","4","","","false","","","","","","","","","","",""
"","html-keyboard-response","352","2883294","0.0-550.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","353","2884088","0.0-551.0","nvp313vw","","","","","","","","","","","","","793","bgi","diagnostic trial","","j","","7","5","5","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
