"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","313","419102","0.0-548.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","314","419692","0.0-549.0","8cau8syb","","","","","","","","","","","","","589","ebe","Diagnostic trial","","j","","8","1","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","315","420444","0.0-552.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","316","420965","0.0-553.0","8cau8syb","","","","","","","","","","","","","520","dpa","Diagnostic trial","","f","","8","2","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","317","421718","0.0-556.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","318","422222","0.0-557.0","8cau8syb","","","","","","","","","","","","","504","ebe","Diagnostic trial","","f","","8","3","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","319","422975","0.0-560.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","320","423535","0.0-561.0","8cau8syb","","","","","","","","","","","","","560","dpa","Diagnostic trial","","j","","8","4","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","321","424287","0.0-564.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","322","424875","0.0-565.0","8cau8syb","","","","","","","","","","","","","587","dpa","Diagnostic trial","","j","","8","5","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","323","425626","0.0-568.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","324","426223","0.0-569.0","8cau8syb","","","","","","","","","","","","","596","dpa","Diagnostic trial","","f","","8","6","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","325","426975","0.0-572.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","326","427853","0.0-573.0","8cau8syb","","","","","","","","","","","","","877","ebe","Diagnostic trial","","f","","8","7","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","327","428605","0.0-576.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","328","429857","0.0-577.0","8cau8syb","","","","","","","","","","","","","null","Cue","Cue","","null","","8","7","","","false","","","","","","","","","","",""
"","html-keyboard-response","329","430609","0.0-578.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","330","431463","0.0-579.0","8cau8syb","","","","","","","","","","","","","853","ebe","Diagnostic trial","","f","","8","8","8","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","331","432215","0.0-582.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","332","432956","0.0-583.0","8cau8syb","","","","","","","","","","","","","740","dpa","Diagnostic trial","","j","","8","9","8","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","333","433709","0.0-586.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","334","434516","0.0-587.0","8cau8syb","","","","","","","","","","","","","807","ebe","Diagnostic trial","","j","","8","10","8","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","335","435269","0.0-590.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","336","436945","0.0-591.0","8cau8syb","","","","","","","","","","","","","1676","ebe","Inducer trial","","j","","8","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","337","437697","0.0-594.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","338","439026","0.0-595.0","8cau8syb","","","","","","","","","","","","","1328","If jsf press LEFT | If edc press RIGHT","Inducer instructions",""," ","","9","","","","","","","","","","","","","","",""
"","html-keyboard-response","339","439778","0.0-596.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","340","440521","0.0-597.0","8cau8syb","","","","","","","","","","","","","742","jsf","Diagnostic trial","","f","","9","0","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","341","441274","0.0-600.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","342","441824","0.0-601.0","8cau8syb","","","","","","","","","","","","","549","edc","Diagnostic trial","","j","","9","1","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","343","442577","0.0-604.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","344","443325","0.0-605.0","8cau8syb","","","","","","","","","","","","","748","jsf","Diagnostic trial","","f","","9","2","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","345","444076","0.0-608.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","346","444698","0.0-609.0","8cau8syb","","","","","","","","","","","","","621","edc","Diagnostic trial","","f","","9","3","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","347","445450","0.0-612.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","348","446192","0.0-613.0","8cau8syb","","","","","","","","","","","","","741","jsf","Diagnostic trial","","j","","9","4","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","349","446944","0.0-616.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","350","447588","0.0-617.0","8cau8syb","","","","","","","","","","","","","643","edc","Diagnostic trial","","f","","9","5","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","351","448341","0.0-620.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","352","449248","0.0-621.0","8cau8syb","","","","","","","","","","","","","906","jsf","Diagnostic trial","","f","","9","6","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","353","450000","0.0-624.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","354","450580","0.0-625.0","8cau8syb","","","","","","","","","","","","","579","edc","Diagnostic trial","","j","","9","7","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","355","451332","0.0-628.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","356","452584","0.0-629.0","8cau8syb","","","","","","","","","","","","","null","Cue","Cue","","null","","9","7","","","false","","","","","","","","","","",""
"","html-keyboard-response","357","453337","0.0-630.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","358","454097","0.0-631.0","8cau8syb","","","","","","","","","","","","","759","edc","Diagnostic trial","","j","","9","8","8","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","359","454849","0.0-634.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","360","455743","0.0-635.0","8cau8syb","","","","","","","","","","","","","893","jsf","Diagnostic trial","","j","","9","9","8","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","361","456495","0.0-638.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","362","457079","0.0-639.0","8cau8syb","","","","","","","","","","","","","583","edc","Diagnostic trial","","j","","9","10","8","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","363","457830","0.0-642.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","364","458945","0.0-643.0","8cau8syb","","","","","","","","","","","","","1114","jsf","Inducer trial","","f","","9","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","365","459697","0.0-646.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","366","460895","0.0-647.0","8cau8syb","","","","","","","","","","","","","1197","If bsh press LEFT | If vnn press RIGHT","Inducer instructions",""," ","","10","","","","","","","","","","","","","","",""
"","html-keyboard-response","367","461648","0.0-648.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","368","462740","0.0-649.0","8cau8syb","","","","","","","","","","","","","1091","vnn","Diagnostic trial","","f","","10","0","9","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","369","463492","0.0-652.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","370","464006","0.0-653.0","8cau8syb","","","","","","","","","","","","","514","vnn","Diagnostic trial","","f","","10","1","9","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","371","464758","0.0-656.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","372","465399","0.0-657.0","8cau8syb","","","","","","","","","","","","","639","vnn","Diagnostic trial","","j","","10","2","9","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","373","466151","0.0-660.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","374","466696","0.0-661.0","8cau8syb","","","","","","","","","","","","","544","bsh","Diagnostic trial","","j","","10","3","9","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","375","467449","0.0-664.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","376","468220","0.0-665.0","8cau8syb","","","","","","","","","","","","","771","vnn","Diagnostic trial","","f","","10","4","9","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","377","468972","0.0-668.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","378","469619","0.0-669.0","8cau8syb","","","","","","","","","","","","","647","bsh","Diagnostic trial","","f","","10","5","9","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","379","470371","0.0-672.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","380","470885","0.0-673.0","8cau8syb","","","","","","","","","","","","","513","bsh","Diagnostic trial","","f","","10","6","9","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","381","471636","0.0-676.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","382","472252","0.0-677.0","8cau8syb","","","","","","","","","","","","","615","bsh","Diagnostic trial","","j","","10","7","9","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","383","473004","0.0-680.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","384","473967","0.0-681.0","8cau8syb","","","","","","","","","","","","","961","vnn","Diagnostic trial","","f","","10","8","9","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","385","474719","0.0-684.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","386","475972","0.0-685.0","8cau8syb","","","","","","","","","","","","","null","Cue","Cue","","null","","10","8","","","false","","","","","","","","","","",""
"","html-keyboard-response","387","476724","0.0-686.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","388","477307","0.0-687.0","8cau8syb","","","","","","","","","","","","","582","bsh","Diagnostic trial","","f","","10","9","9","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","389","478060","0.0-690.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","390","478657","0.0-691.0","8cau8syb","","","","","","","","","","","","","596","vnn","Diagnostic trial","","f","","10","10","9","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","391","479409","0.0-694.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","392","479971","0.0-695.0","8cau8syb","","","","","","","","","","","","","561","vnn","Diagnostic trial","","j","","10","11","9","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","393","480724","0.0-698.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","394","481301","0.0-699.0","8cau8syb","","","","","","","","","","","","","577","vnn","Diagnostic trial","","j","","10","12","9","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","395","482054","0.0-702.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","396","482950","0.0-703.0","8cau8syb","","","","","","","","","","","","","896","vnn","Inducer trial","","j","","10","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","397","483703","0.0-706.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","398","484692","0.0-707.0","8cau8syb","","","","","","","","","","","","","989","If ndm press LEFT | If hhd press RIGHT","Inducer instructions",""," ","","11","","","","","","","","","","","","","","",""
"","html-keyboard-response","399","485444","0.0-708.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","400","486278","0.0-709.0","8cau8syb","","","","","","","","","","","","","833","ndm","Diagnostic trial","","j","","11","0","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","401","487030","0.0-712.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","402","487640","0.0-713.0","8cau8syb","","","","","","","","","","","","","609","hhd","Diagnostic trial","","f","","11","1","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","403","488392","0.0-716.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","404","489251","0.0-717.0","8cau8syb","","","","","","","","","","","","","858","hhd","Diagnostic trial","","j","","11","2","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","405","490002","0.0-720.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","406","490483","0.0-721.0","8cau8syb","","","","","","","","","","","","","480","hhd","Diagnostic trial","","j","","11","3","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","407","491236","0.0-724.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","408","491797","0.0-725.0","8cau8syb","","","","","","","","","","","","","561","ndm","Diagnostic trial","","f","","11","4","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
