"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","call-function","83","143050","0.0-121.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","84","143804","0.0-122.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","85","145791","0.0-123.0","p2b9wnx1","","","","","","","","","","","","","1984","drk","Cue practice","","j","","Practice","3","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","86","146545","0.0-126.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","147334","0.0-127.0","p2b9wnx1","","","","","","","","","","","","","785","drk","Cue practice","","f","","Practice","4","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","88","148088","0.0-130.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","149519","0.0-131.0","p2b9wnx1","","","","","","","","","","","","","1427","jil","Cue practice","","f","","Practice","5","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","90","150273","0.0-134.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","150933","0.0-135.0","p2b9wnx1","","","","","","","","","","","","","657","jil","Cue practice","","f","","Practice","6","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","92","151687","0.0-138.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
