"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","533","617018","0.0-977.0","uhkj9p6g","","","","","","","","","","","","","513","amb","Diagnostic trial","","j","","15","9","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","534","617775","0.0-980.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","535","619040","0.0-981.0","uhkj9p6g","","","","","","","","","","","","","null","Cue","Cue","","null","","15","9","","","false","","","","","","","","","","",""
"","html-keyboard-response","536","619792","0.0-982.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","537","620503","0.0-983.0","uhkj9p6g","","","","","","","","","","","","","711","iei","Diagnostic trial","","j","","15","10","10","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","538","621264","0.0-986.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","539","621799","0.0-987.0","uhkj9p6g","","","","","","","","","","","","","534","amb","Diagnostic trial","","f","","15","11","10","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","540","622567","0.0-990.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","541","623066","0.0-991.0","uhkj9p6g","","","","","","","","","","","","","497","amb","Diagnostic trial","","f","","15","12","10","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","542","623831","0.0-994.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
